defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	affected_entity_2_super	affected_entity_2_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/MP_0005529	abnormal renal vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003517		http://purl.obolibrary.org/obo/GO_0008015		http://purl.obolibrary.org/obo/PATO_0001046	
http://purl.obolibrary.org/obo/MP_0004212	abnormal salty taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468		http://purl.obolibrary.org/obo/GO_0050914		http://purl.obolibrary.org/obo/PATO_0000085	
http://purl.obolibrary.org/obo/MP_0004211	abnormal sour taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468		http://purl.obolibrary.org/obo/GO_0050915		http://purl.obolibrary.org/obo/PATO_0000085	
http://purl.obolibrary.org/obo/MP_0008826	abnormal splenic cell ratio	http://purl.obolibrary.org/obo/UBERON_0002106		http://purl.obolibrary.org/obo/GO_0005623		http://purl.obolibrary.org/obo/PATO_0001470	
http://purl.obolibrary.org/obo/MP_0004780	abnormal surfactant secretion	http://purl.obolibrary.org/obo/GO_0046903		http://purl.obolibrary.org/obo/CHEBI_35195		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0004209	abnormal sweet taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468		http://purl.obolibrary.org/obo/GO_0050916		http://purl.obolibrary.org/obo/PATO_0000085	
http://purl.obolibrary.org/obo/MP_0001986	abnormal taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468		http://purl.obolibrary.org/obo/GO_0050909		http://purl.obolibrary.org/obo/PATO_0000085	
http://purl.obolibrary.org/obo/MP_0008827	abnormal thymus cell ratio	http://purl.obolibrary.org/obo/UBERON_0002370		http://purl.obolibrary.org/obo/GO_0005623		http://purl.obolibrary.org/obo/PATO_0001470	
http://purl.obolibrary.org/obo/MP_0008556	abnormal tumor necrosis factor secretion	http://purl.obolibrary.org/obo/GO_0032940		http://purl.obolibrary.org/obo/PR_000000134		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0004213	abnormal umami taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468		http://purl.obolibrary.org/obo/GO_0050917		http://purl.obolibrary.org/obo/PATO_0000085	
http://purl.obolibrary.org/obo/MP_0005532	abnormal vascular resistance	http://purl.obolibrary.org/obo/UBERON_0001981		http://purl.obolibrary.org/obo/GO_0008015		http://purl.obolibrary.org/obo/PATO_0001046	
http://purl.obolibrary.org/obo/MP_0005226	abnormal vertebral arch development	http://purl.obolibrary.org/obo/UBERON_0003861		http://purl.obolibrary.org/obo/GO_0048513		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0005227	abnormal vertebral body development	http://purl.obolibrary.org/obo/UBERON_0001075		http://purl.obolibrary.org/obo/GO_0048513		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0005340	altered susceptibility to atherosclerosis	http://purl.obolibrary.org/obo/UBERON_0001637		http://purl.obolibrary.org/obo/MPATH_28		http://purl.obolibrary.org/obo/PATO_0001043	
http://purl.obolibrary.org/obo/MP_0009437	arytenoid and cricoid cartilage fusion	http://purl.obolibrary.org/obo/UBERON_0001740		http://purl.obolibrary.org/obo/UBERON_0002375		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0030086	bony syngnathia	http://purl.obolibrary.org/obo/UBERON_0011597		http://purl.obolibrary.org/obo/UBERON_0004768		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004619	caudal vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0001095		http://purl.obolibrary.org/obo/UBERON_0001095		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004161	cervical aortic arch	http://purl.obolibrary.org/obo/UBERON_0001105		http://purl.obolibrary.org/obo/UBERON_0001508		http://purl.obolibrary.org/obo/PATO_0001632	
http://purl.obolibrary.org/obo/MP_0004620	cervical vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0002413		http://purl.obolibrary.org/obo/UBERON_0002413		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0030790	coxa vara	http://purl.obolibrary.org/obo/UBERON_0007119		http://purl.obolibrary.org/obo/UBERON_0006862		http://purl.obolibrary.org/obo/PATO_0002328	
http://purl.obolibrary.org/obo/MP_0009438	cricoid and tracheal cartilage fusion	http://purl.obolibrary.org/obo/UBERON_0002375		http://purl.obolibrary.org/obo/UBERON_0003604		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0008403	decreased cellular sensitivity to alkylating agents	http://purl.obolibrary.org/obo/GO_0005623		http://purl.obolibrary.org/obo/CHEBI_22333		http://purl.obolibrary.org/obo/PATO_0001550	
http://purl.obolibrary.org/obo/MP_0008407	decreased cellular sensitivity to hydrogen peroxide	http://purl.obolibrary.org/obo/GO_0005623		http://purl.obolibrary.org/obo/CHEBI_16240		http://purl.obolibrary.org/obo/PATO_0001550	
http://purl.obolibrary.org/obo/MP_0008413	decreased cellular sensitivity to oxidative stress	http://purl.obolibrary.org/obo/GO_0005623		http://purl.obolibrary.org/obo/GO_0006979		http://purl.obolibrary.org/obo/PATO_0001550	
http://purl.obolibrary.org/obo/MP_0006396	decreased long bone epiphyseal plate size	http://purl.obolibrary.org/obo/UBERON_0002495		http://purl.obolibrary.org/obo/UBERON_0002516		http://purl.obolibrary.org/obo/PATO_0000587	
http://purl.obolibrary.org/obo/MP_0003035	decreased pulmonary vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003512		http://purl.obolibrary.org/obo/GO_0008015		http://purl.obolibrary.org/obo/PATO_0001651	
http://purl.obolibrary.org/obo/MP_0005530	decreased renal vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003517		http://purl.obolibrary.org/obo/GO_0008015		http://purl.obolibrary.org/obo/PATO_0001651	
http://purl.obolibrary.org/obo/MP_0005341	decreased susceptibility to atherosclerosis	http://purl.obolibrary.org/obo/UBERON_0001637		http://purl.obolibrary.org/obo/MPATH_28		http://purl.obolibrary.org/obo/PATO_0001670	
http://purl.obolibrary.org/obo/MP_0002310	decreased susceptibility to hepatic steatosis	http://purl.obolibrary.org/obo/UBERON_0002107		http://purl.obolibrary.org/obo/MP_0002628	hepatic steatosis	http://purl.obolibrary.org/obo/PATO_0001650	
http://purl.obolibrary.org/obo/MP_0002323	decreased susceptibility to hyperlipidemia	http://purl.obolibrary.org/obo/UBERON_0000468		http://purl.obolibrary.org/obo/MP_0001548	hyperlipidemia	http://purl.obolibrary.org/obo/PATO_0001046	
http://purl.obolibrary.org/obo/MP_0003436	decreased susceptibility to induced arthritis	http://purl.obolibrary.org/obo/UBERON_0000982		http://purl.obolibrary.org/obo/MPATH_195		http://purl.obolibrary.org/obo/PATO_0001670	
http://purl.obolibrary.org/obo/MP_0003434	decreased susceptibility to induced choroidal neovascularization	http://purl.obolibrary.org/obo/UBERON_0001776		http://purl.obolibrary.org/obo/GO_0001974		http://purl.obolibrary.org/obo/PATO_0001178	
http://purl.obolibrary.org/obo/MP_0003079	decreased susceptibility to induced joint inflammation	http://purl.obolibrary.org/obo/UBERON_0000982		http://purl.obolibrary.org/obo/GO_0006954		http://purl.obolibrary.org/obo/PATO_0001178	
http://purl.obolibrary.org/obo/MP_0004064	decreased susceptibility to induced muscular atrophy	http://purl.obolibrary.org/obo/UBERON_0001630		http://purl.obolibrary.org/obo/MPATH_127		http://purl.obolibrary.org/obo/PATO_0001178	
http://purl.obolibrary.org/obo/MP_0004155	decreased susceptibility to induced pancreatitis	http://purl.obolibrary.org/obo/UBERON_0001264		http://purl.obolibrary.org/obo/GO_0006954		http://purl.obolibrary.org/obo/PATO_0001650	
http://purl.obolibrary.org/obo/MP_0005597	decreased susceptibility to type I hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405		http://purl.obolibrary.org/obo/GO_0016068		http://purl.obolibrary.org/obo/PATO_0001670	
http://purl.obolibrary.org/obo/MP_0005612	decreased susceptibility to type II hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405		http://purl.obolibrary.org/obo/GO_0002445		http://purl.obolibrary.org/obo/PATO_0001670	
http://purl.obolibrary.org/obo/MP_0005614	decreased susceptibility to type III hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405		http://purl.obolibrary.org/obo/GO_0001802		http://purl.obolibrary.org/obo/PATO_0001670	
http://purl.obolibrary.org/obo/MP_0005616	decreased susceptibility to type IV hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405		http://purl.obolibrary.org/obo/GO_0001806		http://purl.obolibrary.org/obo/PATO_0001670	
http://purl.obolibrary.org/obo/MP_0008561	decreased tumor necrosis factor secretion	http://purl.obolibrary.org/obo/GO_0032940		http://purl.obolibrary.org/obo/PR_000000134		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0006023	detached Reissner membrane	http://purl.obolibrary.org/obo/UBERON_0002281		http://purl.obolibrary.org/obo/UBERON_0001863		http://purl.obolibrary.org/obo/PATO_0001453	
http://purl.obolibrary.org/obo/MP_0030563	detached periodontal ligament	http://purl.obolibrary.org/obo/UBERON_0008266		http://purl.obolibrary.org/obo/UBERON_0001753		http://purl.obolibrary.org/obo/PATO_0001453	
http://purl.obolibrary.org/obo/MP_0003150	detached tectorial membrane	http://purl.obolibrary.org/obo/UBERON_0002233		http://purl.obolibrary.org/obo/UBERON_0002276		http://purl.obolibrary.org/obo/PATO_0001453	
http://purl.obolibrary.org/obo/MP_0000644	dextrocardia	http://purl.obolibrary.org/obo/UBERON_0001443		http://purl.obolibrary.org/obo/UBERON_0000948		http://purl.obolibrary.org/obo/PATO_0001793	
http://purl.obolibrary.org/obo/MP_0030087	fibrous syngnathia	http://purl.obolibrary.org/obo/UBERON_0004103		http://purl.obolibrary.org/obo/UBERON_0004103		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0010989	fused bronchial cartilage rings	http://purl.obolibrary.org/obo/UBERON_0001956		http://purl.obolibrary.org/obo/UBERON_0001956		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0001307	fused cornea and lens	http://purl.obolibrary.org/obo/UBERON_0000964		http://purl.obolibrary.org/obo/UBERON_0000965		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0000963	fused dorsal root ganglion	http://purl.obolibrary.org/obo/UBERON_0000044		http://purl.obolibrary.org/obo/UBERON_0000044		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0030474	fused incisors	http://purl.obolibrary.org/obo/UBERON_0001098		http://purl.obolibrary.org/obo/UBERON_0001098		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0003189	fused joints	http://purl.obolibrary.org/obo/UBERON_0000982		http://purl.obolibrary.org/obo/UBERON_0000982		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0003605	fused kidneys	http://purl.obolibrary.org/obo/UBERON_0002113		http://purl.obolibrary.org/obo/UBERON_0002113		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0009553	fused lips	http://purl.obolibrary.org/obo/UBERON_0001833		http://purl.obolibrary.org/obo/UBERON_0001833		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0030475	fused lower incisors	http://purl.obolibrary.org/obo/UBERON_0003451		http://purl.obolibrary.org/obo/UBERON_0003451		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004639	fused metacarpal bones	http://purl.obolibrary.org/obo/UBERON_0002374		http://purl.obolibrary.org/obo/UBERON_0002374		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004642	fused metatarsal bones	http://purl.obolibrary.org/obo/UBERON_0001448		http://purl.obolibrary.org/obo/UBERON_0001448		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0030473	fused molars	http://purl.obolibrary.org/obo/UBERON_0003655		http://purl.obolibrary.org/obo/UBERON_0003655		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0008730	fused phalanges	http://purl.obolibrary.org/obo/UBERON_0003221		http://purl.obolibrary.org/obo/UBERON_0003221		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0020350	fused pharyngeal arches	http://purl.obolibrary.org/obo/UBERON_0002539		http://purl.obolibrary.org/obo/UBERON_0002539		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0008139	fused podocyte foot processes	http://purl.obolibrary.org/obo/GO_0098846		http://purl.obolibrary.org/obo/GO_0098846		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0011530	fused radius and ulna	http://purl.obolibrary.org/obo/UBERON_0001423		http://purl.obolibrary.org/obo/UBERON_0001424		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0014080	fused small intestinal villi	http://purl.obolibrary.org/obo/UBERON_0001213		http://purl.obolibrary.org/obo/UBERON_0001213		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0011733	fused somites	http://purl.obolibrary.org/obo/UBERON_0002329		http://purl.obolibrary.org/obo/UBERON_0002329		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0008919	fused tarsal bones	http://purl.obolibrary.org/obo/UBERON_0001447		http://purl.obolibrary.org/obo/UBERON_0001447		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0030472	fused teeth	http://purl.obolibrary.org/obo/UBERON_0001091		http://purl.obolibrary.org/obo/UBERON_0001091		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004552	fused tracheal cartilage rings	http://purl.obolibrary.org/obo/UBERON_0003604		http://purl.obolibrary.org/obo/UBERON_0003604		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0030476	fused upper incisors	http://purl.obolibrary.org/obo/UBERON_0003450		http://purl.obolibrary.org/obo/UBERON_0003450		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0013911	fused vestibular saccule and utricle	http://purl.obolibrary.org/obo/UBERON_0001854		http://purl.obolibrary.org/obo/UBERON_0001853		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0010728	fusion of atlas and occipital bones	http://purl.obolibrary.org/obo/UBERON_0001092		http://purl.obolibrary.org/obo/UBERON_0001676		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0010701	fusion of atlas and odontoid process	http://purl.obolibrary.org/obo/UBERON_0001092		http://purl.obolibrary.org/obo/UBERON_0004096		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004572	fusion of basioccipital and basisphenoid bone	http://purl.obolibrary.org/obo/UBERON_0001692		http://purl.obolibrary.org/obo/UBERON_0006428		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004568	fusion of glossopharyngeal and vagus nerve	http://purl.obolibrary.org/obo/UBERON_0001649		http://purl.obolibrary.org/obo/UBERON_0001759		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004613	fusion of vertebral arches	http://purl.obolibrary.org/obo/UBERON_0002412		http://purl.obolibrary.org/obo/UBERON_0003861		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004612	fusion of vertebral bodies	http://purl.obolibrary.org/obo/UBERON_0003861		http://purl.obolibrary.org/obo/UBERON_0001075		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0003623	hydrocele	http://purl.obolibrary.org/obo/UBERON_0000473		http://purl.obolibrary.org/obo/UBERON_0006314		http://purl.obolibrary.org/obo/PATO_0002270	
http://purl.obolibrary.org/obo/MP_0008402	increased cellular sensitivity to alkylating agents	http://purl.obolibrary.org/obo/GO_0005623		http://purl.obolibrary.org/obo/CHEBI_22333		http://purl.obolibrary.org/obo/PATO_0001549	
http://purl.obolibrary.org/obo/MP_0008406	increased cellular sensitivity to hydrogen peroxide	http://purl.obolibrary.org/obo/GO_0005623		http://purl.obolibrary.org/obo/CHEBI_16240		http://purl.obolibrary.org/obo/PATO_0001549	
http://purl.obolibrary.org/obo/MP_0008404	increased cellular sensitivity to methylmethanesulfonate	http://purl.obolibrary.org/obo/GO_0005623		http://purl.obolibrary.org/obo/CHEBI_25255		http://purl.obolibrary.org/obo/PATO_0001549	
http://purl.obolibrary.org/obo/MP_0008412	increased cellular sensitivity to oxidative stress	http://purl.obolibrary.org/obo/GO_0005623		http://purl.obolibrary.org/obo/GO_0006979		http://purl.obolibrary.org/obo/PATO_0001549	
http://purl.obolibrary.org/obo/MP_0002891	increased insulin sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468		http://purl.obolibrary.org/obo/PR_000009054		http://purl.obolibrary.org/obo/PATO_0001549	
http://purl.obolibrary.org/obo/MP_0003034	increased pulmonary vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003512		http://purl.obolibrary.org/obo/GO_0008015		http://purl.obolibrary.org/obo/PATO_0001650	
http://purl.obolibrary.org/obo/MP_0005531	increased renal vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003517		http://purl.obolibrary.org/obo/GO_0008015		http://purl.obolibrary.org/obo/PATO_0001650	
http://purl.obolibrary.org/obo/MP_0005339	increased susceptibility to atherosclerosis	http://purl.obolibrary.org/obo/UBERON_0001637		http://purl.obolibrary.org/obo/MPATH_28		http://purl.obolibrary.org/obo/PATO_0001669	
http://purl.obolibrary.org/obo/MP_0003724	increased susceptibility to induced arthritis	http://purl.obolibrary.org/obo/UBERON_0000982		http://purl.obolibrary.org/obo/MPATH_195		http://purl.obolibrary.org/obo/PATO_0001669	
http://purl.obolibrary.org/obo/MP_0004761	increased susceptibility to induced pancreatitis	http://purl.obolibrary.org/obo/UBERON_0001264		http://purl.obolibrary.org/obo/GO_0006954		http://purl.obolibrary.org/obo/PATO_0001669	
http://purl.obolibrary.org/obo/MP_0005596	increased susceptibility to type I hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405		http://purl.obolibrary.org/obo/GO_0016068		http://purl.obolibrary.org/obo/PATO_0001669	
http://purl.obolibrary.org/obo/MP_0005613	increased susceptibility to type II hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405		http://purl.obolibrary.org/obo/GO_0002445		http://purl.obolibrary.org/obo/PATO_0001669	
http://purl.obolibrary.org/obo/MP_0005615	increased susceptibility to type III hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405		http://purl.obolibrary.org/obo/GO_0001802		http://purl.obolibrary.org/obo/PATO_0001669	
http://purl.obolibrary.org/obo/MP_0005617	increased susceptibility to type IV hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405		http://purl.obolibrary.org/obo/GO_0001806		http://purl.obolibrary.org/obo/PATO_0001669	
http://purl.obolibrary.org/obo/MP_0008560	increased tumor necrosis factor secretion	http://purl.obolibrary.org/obo/GO_0032940		http://purl.obolibrary.org/obo/PR_000000134		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0030110	incudomalleolar fusion	http://purl.obolibrary.org/obo/UBERON_0001688		http://purl.obolibrary.org/obo/UBERON_0001689		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004621	lumbar vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0002414		http://purl.obolibrary.org/obo/UBERON_0002414		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0000120	malocclusion	http://purl.obolibrary.org/obo/UBERON_0009680		http://purl.obolibrary.org/obo/UBERON_0009679		http://purl.obolibrary.org/obo/PATO_0001654	
http://purl.obolibrary.org/obo/MP_0000650	mesocardia	http://purl.obolibrary.org/obo/UBERON_0001443		http://purl.obolibrary.org/obo/UBERON_0000948		http://purl.obolibrary.org/obo/PATO_0001191	
http://purl.obolibrary.org/obo/MP_0030541	misaligned incisors	http://purl.obolibrary.org/obo/UBERON_0001098		http://purl.obolibrary.org/obo/UBERON_0001098		http://purl.obolibrary.org/obo/PATO_0001654	
http://purl.obolibrary.org/obo/MP_0030540	misaligned teeth	http://purl.obolibrary.org/obo/UBERON_0001708		http://purl.obolibrary.org/obo/UBERON_0001091		http://purl.obolibrary.org/obo/PATO_0001654	
http://purl.obolibrary.org/obo/MP_0000082	overlapping parietal bones	http://purl.obolibrary.org/obo/UBERON_0000210		http://purl.obolibrary.org/obo/UBERON_0000210		http://purl.obolibrary.org/obo/PATO_0001590	
http://purl.obolibrary.org/obo/MP_0000273	overriding aortic valve	http://purl.obolibrary.org/obo/UBERON_0000947		http://purl.obolibrary.org/obo/UBERON_0004666		http://purl.obolibrary.org/obo/PATO_0001590	
http://purl.obolibrary.org/obo/MP_0003427	parakeratosis	http://purl.obolibrary.org/obo/UBERON_0002027		http://purl.obolibrary.org/obo/MPATH_156		http://purl.obolibrary.org/obo/PATO_0000467	
http://purl.obolibrary.org/obo/MP_0009487	rectourethral fusion	http://purl.obolibrary.org/obo/UBERON_0001052		http://purl.obolibrary.org/obo/UBERON_0000057		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0009486	rectovaginal fusion	http://purl.obolibrary.org/obo/UBERON_0001052		http://purl.obolibrary.org/obo/UBERON_0000996		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0003099	retinal detachment	http://purl.obolibrary.org/obo/UBERON_0000966		http://purl.obolibrary.org/obo/UBERON_0000019		http://purl.obolibrary.org/obo/PATO_0001453	
http://purl.obolibrary.org/obo/MP_0012817	rhombomere fusion	http://purl.obolibrary.org/obo/UBERON_0001892		http://purl.obolibrary.org/obo/UBERON_0001892		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0000154	rib fusion	http://purl.obolibrary.org/obo/UBERON_0002228		http://purl.obolibrary.org/obo/UBERON_0002228		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0004622	sacral vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0001094		http://purl.obolibrary.org/obo/UBERON_0001094		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0003445	sirenomelia	http://purl.obolibrary.org/obo/UBERON_0002103		http://purl.obolibrary.org/obo/UBERON_0002103		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0010082	sternebra fusion	http://purl.obolibrary.org/obo/UBERON_0002208		http://purl.obolibrary.org/obo/UBERON_0002208		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0005254	strabismus	http://purl.obolibrary.org/obo/UBERON_0000019		http://purl.obolibrary.org/obo/UBERON_0000019		http://purl.obolibrary.org/obo/PATO_0001654	
http://purl.obolibrary.org/obo/MP_0013393	symblepharon	http://purl.obolibrary.org/obo/UBERON_0001812		http://purl.obolibrary.org/obo/UBERON_0010306		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0000564	syndactyly	http://purl.obolibrary.org/obo/UBERON_0002544		http://purl.obolibrary.org/obo/UBERON_0002544		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0030085	syngnathia	http://purl.obolibrary.org/obo/UBERON_0001709		http://purl.obolibrary.org/obo/UBERON_0001710		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0000566	synostosis	http://purl.obolibrary.org/obo/UBERON_0001474		http://purl.obolibrary.org/obo/UBERON_0001474		http://purl.obolibrary.org/obo/PATO_0001667	
http://purl.obolibrary.org/obo/MP_0004623	thoracic vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0002347		http://purl.obolibrary.org/obo/UBERON_0002347		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0013264	tongue ankylosis	http://purl.obolibrary.org/obo/UBERON_0001723		http://purl.obolibrary.org/obo/UBERON_0003679		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0030449	tooth ankylosis	http://purl.obolibrary.org/obo/UBERON_0001753		http://purl.obolibrary.org/obo/UBERON_0004103		http://purl.obolibrary.org/obo/PATO_0000642	
http://purl.obolibrary.org/obo/MP_0000567	truncation of digits	http://purl.obolibrary.org/obo/UBERON_0002544		http://purl.obolibrary.org/obo/UBERON_0004300		http://purl.obolibrary.org/obo/PATO_0002011	
http://purl.obolibrary.org/obo/MP_0004609	vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0002412		http://purl.obolibrary.org/obo/UBERON_0002412		http://purl.obolibrary.org/obo/PATO_0000642	
