defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/MP_0004086	absent heartbeat	http://purl.obolibrary.org/obo/GO_0060047		http://purl.obolibrary.org/obo/UBERON_0000948		http://purl.obolibrary.org/obo/PATO_0000462	
http://purl.obolibrary.org/obo/MP_0009875	absent interdigital cell death	http://purl.obolibrary.org/obo/GO_0006915		http://purl.obolibrary.org/obo/UBERON_0006012		http://purl.obolibrary.org/obo/PATO_0000462	
http://purl.obolibrary.org/obo/MP_0001189	absent skin pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0002097		http://purl.obolibrary.org/obo/PATO_0000462	
http://purl.obolibrary.org/obo/MP_0013370	anhidrosis	http://purl.obolibrary.org/obo/GO_0046903		http://purl.obolibrary.org/obo/UBERON_0001820		http://purl.obolibrary.org/obo/PATO_0000462	
http://purl.obolibrary.org/obo/MP_0008543	atrial fibrillation	http://purl.obolibrary.org/obo/GO_0060048		http://purl.obolibrary.org/obo/UBERON_0002081		http://purl.obolibrary.org/obo/PATO_0000688	
http://purl.obolibrary.org/obo/MP_0005546	choroidal neovascularization	http://purl.obolibrary.org/obo/GO_0001974		http://purl.obolibrary.org/obo/UBERON_0001776		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0005542	corneal vascularization	http://purl.obolibrary.org/obo/GO_0001974		http://purl.obolibrary.org/obo/UBERON_0000964		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0030930	decreased digit pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0015249		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0011279	decreased ear pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0001459		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0012395	decreased erythrocyte calcium-activated potassium channel activity	http://purl.obolibrary.org/obo/GO_0015269		http://purl.obolibrary.org/obo/CL_0000232		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0012386	decreased erythrocyte potassium:chloride symporter activity	http://purl.obolibrary.org/obo/GO_0015379		http://purl.obolibrary.org/obo/CL_0000232		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0012389	decreased erythrocyte sodium:hydrogen antiporter activity	http://purl.obolibrary.org/obo/GO_0015385		http://purl.obolibrary.org/obo/CL_0000232		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0012392	decreased erythrocyte sodium:potassium-exchanging ATPase activity	http://purl.obolibrary.org/obo/GO_0005391		http://purl.obolibrary.org/obo/CL_0000232		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0005172	decreased eye pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0000019		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0011568	decreased foot pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0001513		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0030054	decreased forehead pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0016475		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0011627	decreased skin pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0002097		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0011277	decreased tail pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0003534		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0001080	defasiculated phrenic nerve	http://purl.obolibrary.org/obo/GO_0007413		http://purl.obolibrary.org/obo/UBERON_0001884		http://purl.obolibrary.org/obo/PATO_0000462	
http://purl.obolibrary.org/obo/MP_0001740	failure of adrenal epinephrine secretion	http://purl.obolibrary.org/obo/GO_0048242		http://purl.obolibrary.org/obo/UBERON_0002369		http://purl.obolibrary.org/obo/PATO_0000462	
http://purl.obolibrary.org/obo/MP_0013372	hyperhidrosis	http://purl.obolibrary.org/obo/GO_0046903		http://purl.obolibrary.org/obo/UBERON_0001820		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0003347	hyperpituitarism	http://purl.obolibrary.org/obo/GO_0046903		http://purl.obolibrary.org/obo/UBERON_0000007		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0001747	hypersecretion of adrenocorticotropin	http://purl.obolibrary.org/obo/GO_0051458		http://purl.obolibrary.org/obo/CL_0002309		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0013371	hypohidrosis	http://purl.obolibrary.org/obo/GO_0046903		http://purl.obolibrary.org/obo/UBERON_0001820		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0005408	hypopigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0000468		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0003348	hypopituitarism	http://purl.obolibrary.org/obo/GO_0046903		http://purl.obolibrary.org/obo/UBERON_0000007		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0000742	impaired contractility of ileal smooth muscle	http://purl.obolibrary.org/obo/GO_0014827		http://purl.obolibrary.org/obo/UBERON_0002116		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0004006	impaired contractility of jejunal smooth muscle	http://purl.obolibrary.org/obo/GO_0014827		http://purl.obolibrary.org/obo/UBERON_0002115		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0000741	impaired contractility of urinary bladder detrusor smooth muscle	http://purl.obolibrary.org/obo/GO_0014827		http://purl.obolibrary.org/obo/UBERON_0000381		http://purl.obolibrary.org/obo/PATO_0000911	
http://purl.obolibrary.org/obo/MP_0030929	increased digit pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0015249		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0011278	increased ear pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0001459		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0012396	increased erythrocyte calcium-activated potassium channel activity	http://purl.obolibrary.org/obo/GO_0015269		http://purl.obolibrary.org/obo/CL_0000232		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0012387	increased erythrocyte potassium:chloride symporter activity	http://purl.obolibrary.org/obo/GO_0015379		http://purl.obolibrary.org/obo/CL_0000232		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0012390	increased erythrocyte sodium:hydrogen antiporter activity	http://purl.obolibrary.org/obo/GO_0015385		http://purl.obolibrary.org/obo/CL_0000232		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0012393	increased erythrocyte sodium:potassium-exchanging ATPase activity	http://purl.obolibrary.org/obo/GO_0005391		http://purl.obolibrary.org/obo/CL_0000232		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0030051	increased foot pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0001513		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0030053	increased forehead pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0016475		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0001313	increased incidence of corneal inflammation	http://purl.obolibrary.org/obo/GO_0006954		http://purl.obolibrary.org/obo/UBERON_0000964		http://purl.obolibrary.org/obo/PATO_0000470	
http://purl.obolibrary.org/obo/MP_0030926	increased skin pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0002097		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0011276	increased tail pigmentation	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0003534		http://purl.obolibrary.org/obo/PATO_0000912	
http://purl.obolibrary.org/obo/MP_0005175	non-pigmented tail tip	http://purl.obolibrary.org/obo/GO_0043473		http://purl.obolibrary.org/obo/UBERON_0010162		http://purl.obolibrary.org/obo/PATO_0000462	
http://purl.obolibrary.org/obo/MP_0006159	ocular albinism	http://purl.obolibrary.org/obo/GO_0006582		http://purl.obolibrary.org/obo/UBERON_0000019		http://purl.obolibrary.org/obo/PATO_0000462	
http://purl.obolibrary.org/obo/MP_0013905	preputial gland inflammation	http://purl.obolibrary.org/obo/GO_0006954		http://purl.obolibrary.org/obo/UBERON_0000359		http://purl.obolibrary.org/obo/PATO_0000470	
http://purl.obolibrary.org/obo/MP_0008297	retention of the adrenal gland x-zone	http://purl.obolibrary.org/obo/GO_0012501		http://purl.obolibrary.org/obo/UBERON_0009024		http://purl.obolibrary.org/obo/PATO_0000462	
http://purl.obolibrary.org/obo/MP_0008852	retinal neovascularization	http://purl.obolibrary.org/obo/GO_0001974		http://purl.obolibrary.org/obo/UBERON_0000966		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0006110	ventricular fibrillation	http://purl.obolibrary.org/obo/GO_0060048		http://purl.obolibrary.org/obo/UBERON_0002082		http://purl.obolibrary.org/obo/PATO_0000688	
