defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/MP_0012643	abnormal 5-aminolevulinate synthase activity	http://purl.obolibrary.org/obo/GO_0003870		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0030566	abnormal A band morphology	http://purl.obolibrary.org/obo/GO_0031672		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0000815	abnormal Ammon gyrus morphology	http://purl.obolibrary.org/obo/UBERON_0001954		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0004939	abnormal B cell morphology	http://purl.obolibrary.org/obo/CL_0000236		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0002458	abnormal B cell number	http://purl.obolibrary.org/obo/CL_0000236		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0002459	abnormal B cell physiology	http://purl.obolibrary.org/obo/CL_0000236		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0004940	abnormal B-1 B cell morphology	http://purl.obolibrary.org/obo/CL_0000819		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0004976	abnormal B-1 B cell number	http://purl.obolibrary.org/obo/CL_0000819		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008164	abnormal B-1a B cell morphology	http://purl.obolibrary.org/obo/CL_0000820		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008165	abnormal B-1b B cell morphology	http://purl.obolibrary.org/obo/CL_0000821		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008166	abnormal B-2 B cell morphology	http://purl.obolibrary.org/obo/CL_0000822		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0010517	abnormal Bachmann's bundle morphology	http://purl.obolibrary.org/obo/UBERON_0005982		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0011787	abnormal Bartholin's gland morphology	http://purl.obolibrary.org/obo/UBERON_0000460		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0010387	abnormal Bergmann glial cell morphology	http://purl.obolibrary.org/obo/CL_0000644		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0011739	abnormal Boettcher cell morphology	http://purl.obolibrary.org/obo/CL_0002084		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0005239	abnormal Bruch membrane morphology	http://purl.obolibrary.org/obo/UBERON_0003957		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0012518	abnormal Brunner's gland morphology	http://purl.obolibrary.org/obo/UBERON_0001212		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0010183	abnormal CD4-positive helper T cell morphology	http://purl.obolibrary.org/obo/CL_0000492		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008397	abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell morphology	http://purl.obolibrary.org/obo/CL_0000792		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0012773	abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell number	http://purl.obolibrary.org/obo/CL_0000792		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0002432	abnormal CD4-positive, alpha beta T cell morphology	http://purl.obolibrary.org/obo/CL_0000624		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008073	abnormal CD4-positive, alpha beta T cell number	http://purl.obolibrary.org/obo/CL_0000624		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005463	abnormal CD4-positive, alpha-beta T cell physiology	http://purl.obolibrary.org/obo/CL_0000624		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0008400	abnormal CD4-positive, alpha-beta intraepithelial T cell morphology	http://purl.obolibrary.org/obo/CL_0000793		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0010834	abnormal CD4-positive, alpha-beta memory T cell morphology	http://purl.obolibrary.org/obo/CL_0000897		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0012769	abnormal CD4-positive, alpha-beta memory T cell number	http://purl.obolibrary.org/obo/CL_0000897		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008357	abnormal CD4-positive, gamma-delta intraepithelial T cell morphology	http://purl.obolibrary.org/obo/CL_0000803		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008401	abnormal CD8 positive, alpha-beta intraepithelial T cell morphology	http://purl.obolibrary.org/obo/CL_0000796		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0005010	abnormal CD8-positive, alpha beta T cell morphology	http://purl.obolibrary.org/obo/CL_0000625		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008077	abnormal CD8-positive, alpha-beta T cell number	http://purl.obolibrary.org/obo/CL_0000625		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0004392	abnormal CD8-positive, alpha-beta T cell physiology	http://purl.obolibrary.org/obo/CL_0000625		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0002436	abnormal CD8-positive, alpha-beta cytotoxic T cell morphology	http://purl.obolibrary.org/obo/CL_0000794		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0010837	abnormal CD8-positive, alpha-beta memory T cell morphology	http://purl.obolibrary.org/obo/CL_0000909		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0012774	abnormal CD8-positive, alpha-beta memory T cell number	http://purl.obolibrary.org/obo/CL_0000909		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008398	abnormal CD8-positive, alpha-beta regulatory T cell morphology	http://purl.obolibrary.org/obo/CL_0000795		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008361	abnormal CD8-positive, gamma-delta intraepithelial T cell morphology	http://purl.obolibrary.org/obo/CL_0000802		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013434	abnormal CD8-positive, naive alpha-beta T cell number	http://purl.obolibrary.org/obo/CL_0000900		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008888	abnormal Cajal body morphology	http://purl.obolibrary.org/obo/GO_0015030		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008030	abnormal Cajal-Retzius cell morphology	http://purl.obolibrary.org/obo/CL_0000695		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0004430	abnormal Claudius cell morphology	http://purl.obolibrary.org/obo/CL_0000634		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0004302	abnormal Deiters cell morphology	http://purl.obolibrary.org/obo/CL_0000635		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0004284	abnormal Descemet membrane	http://purl.obolibrary.org/obo/UBERON_0004367		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_3000003	abnormal Ebner's gland morphology	http://purl.obolibrary.org/obo/UBERON_0013475		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0003245	abnormal GABAergic neuron morphology	http://purl.obolibrary.org/obo/CL_0000617		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0011743	abnormal Golgi apparatus morphology	http://purl.obolibrary.org/obo/GO_0005794		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0030953	abnormal Golgi cisterna morphology	http://purl.obolibrary.org/obo/GO_0031985		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0030952	abnormal Golgi stack morphology	http://purl.obolibrary.org/obo/GO_0005795		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0011839	abnormal Guerin's valve morphology	http://purl.obolibrary.org/obo/UBERON_0012295		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0030568	abnormal H zone morphology	http://purl.obolibrary.org/obo/GO_0031673		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013439	abnormal Harderian gland development	http://purl.obolibrary.org/obo/GO_0070384		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0005248	abnormal Harderian gland morphology	http://purl.obolibrary.org/obo/UBERON_0004187		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0003859	abnormal Harderian gland physiology	http://purl.obolibrary.org/obo/UBERON_0004187		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0013442	abnormal Harderian gland size	http://purl.obolibrary.org/obo/UBERON_0004187		http://purl.obolibrary.org/obo/PATO_0000117	
http://purl.obolibrary.org/obo/MP_0009539	abnormal Hassall's corpuscle morphology	http://purl.obolibrary.org/obo/UBERON_0003987		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0004303	abnormal Hensen cell morphology	http://purl.obolibrary.org/obo/CL_0000633		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0030567	abnormal I band morphology	http://purl.obolibrary.org/obo/GO_0031674		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008990	abnormal Ito cell morphology	http://purl.obolibrary.org/obo/CL_0000632		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008114	abnormal Kupffer cell morphology	http://purl.obolibrary.org/obo/CL_0000091		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0001019	abnormal L4 dorsal root ganglion morphology	http://purl.obolibrary.org/obo/UBERON_0003943		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0001022	abnormal L5 dorsal root ganglion morphology	http://purl.obolibrary.org/obo/UBERON_0002859		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008117	abnormal Langerhans cell morphology	http://purl.obolibrary.org/obo/CL_0000453		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013411	abnormal Langerhans cell number	http://purl.obolibrary.org/obo/CL_0000453		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005362	abnormal Langerhans cell physiology	http://purl.obolibrary.org/obo/CL_0000782		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0013602	abnormal Leydig cell differentiation	http://purl.obolibrary.org/obo/GO_0033327		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0002786	abnormal Leydig cell morphology	http://purl.obolibrary.org/obo/CL_0000178		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0004094	abnormal M line morphology	http://purl.obolibrary.org/obo/GO_0031430		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0005587	abnormal Meckel's cartilage morphology	http://purl.obolibrary.org/obo/UBERON_0003107		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0009935	abnormal Meibomian gland acinus morphology	http://purl.obolibrary.org/obo/UBERON_0004000		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013385	abnormal Meibomian gland development	http://purl.obolibrary.org/obo/GO_1903699		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0005252	abnormal Meibomian gland morphology	http://purl.obolibrary.org/obo/UBERON_0001818		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0000985	abnormal Merkel's receptor morphology	http://purl.obolibrary.org/obo/CL_0000242		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0005547	abnormal Muller cell morphology	http://purl.obolibrary.org/obo/CL_0000636		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0003826	abnormal Mullerian duct morphology	http://purl.obolibrary.org/obo/UBERON_0003890		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013852	abnormal Mullerian duct topology	http://purl.obolibrary.org/obo/UBERON_0003890		http://purl.obolibrary.org/obo/PATO_0000140	
http://purl.obolibrary.org/obo/MP_0020445	abnormal NAD(P)H oxidase activity	http://purl.obolibrary.org/obo/GO_0016174		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0008036	abnormal NK T cell morphology	http://purl.obolibrary.org/obo/CL_0000814		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008038	abnormal NK T cell number	http://purl.obolibrary.org/obo/CL_0000814		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008042	abnormal NK T cell physiology	http://purl.obolibrary.org/obo/CL_0000814		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0005068	abnormal NK cell morphology	http://purl.obolibrary.org/obo/CL_0000623		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008043	abnormal NK cell number	http://purl.obolibrary.org/obo/CL_0000623		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010766	abnormal NK cell physiology	http://purl.obolibrary.org/obo/CL_0000623		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0008886	abnormal PML bodies	http://purl.obolibrary.org/obo/GO_0016605		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0009184	abnormal PP cell morphology	http://purl.obolibrary.org/obo/CL_0000696		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0009195	abnormal PP cell physiology	http://purl.obolibrary.org/obo/CL_0000696		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0004843	abnormal Paneth cell morphology	http://purl.obolibrary.org/obo/CL_0000510		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013484	abnormal Paneth cell number	http://purl.obolibrary.org/obo/CL_0000510		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0013487	abnormal Paneth cell physiology	http://purl.obolibrary.org/obo/CL_0000510		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0002392	abnormal Peyer's patch T cell area morphology	http://purl.obolibrary.org/obo/UBERON_0010387		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0002388	abnormal Peyer's patch epithelium morphology	http://purl.obolibrary.org/obo/UBERON_0004693		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0002389	abnormal Peyer's patch follicle morphology	http://purl.obolibrary.org/obo/UBERON_0010386		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0002391	abnormal Peyer's patch germinal center morphology	http://purl.obolibrary.org/obo/UBERON_0004697		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0000696	abnormal Peyer's patch morphology	http://purl.obolibrary.org/obo/UBERON_0001211		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008131	abnormal Peyer's patch number	http://purl.obolibrary.org/obo/UBERON_0001211		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008134	abnormal Peyer's patch size	http://purl.obolibrary.org/obo/UBERON_0001211		http://purl.obolibrary.org/obo/PATO_0000117	
http://purl.obolibrary.org/obo/MP_0000877	abnormal Purkinje cell morphology	http://purl.obolibrary.org/obo/CL_0000121		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0000878	abnormal Purkinje cell number	http://purl.obolibrary.org/obo/CL_0000121		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0004124	abnormal Purkinje fiber morphology	http://purl.obolibrary.org/obo/UBERON_0002354		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0006021	abnormal Reissner membrane morphology	http://purl.obolibrary.org/obo/UBERON_0002281		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0004305	abnormal Rosenthal canal morphology	http://purl.obolibrary.org/obo/UBERON_0006495		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0012026	abnormal S-shaped body morphology	http://purl.obolibrary.org/obo/UBERON_0004199		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0001106	abnormal Schwann cell morphology	http://purl.obolibrary.org/obo/CL_0000218		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0011904	abnormal Schwann cell physiology	http://purl.obolibrary.org/obo/CL_0002573		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0004074	abnormal Schwann cell precursor morphology	http://purl.obolibrary.org/obo/CL_0002375		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0002784	abnormal Sertoli cell morphology	http://purl.obolibrary.org/obo/CL_0000216		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008037	abnormal T cell morphology	http://purl.obolibrary.org/obo/CL_0000084		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0006387	abnormal T cell number	http://purl.obolibrary.org/obo/CL_0000084		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0002444	abnormal T cell physiology	http://purl.obolibrary.org/obo/CL_0000084		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0010184	abnormal T follicular helper cell morphology	http://purl.obolibrary.org/obo/CL_0002038		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0010185	abnormal T follicular helper cell number	http://purl.obolibrary.org/obo/CL_0002038		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010189	abnormal T follicular helper cell physiology	http://purl.obolibrary.org/obo/CL_0002038		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0002433	abnormal T-helper 1 cell morphology	http://purl.obolibrary.org/obo/CL_0000545		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008085	abnormal T-helper 1 cell number	http://purl.obolibrary.org/obo/CL_0000545		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005465	abnormal T-helper 1 physiology	http://purl.obolibrary.org/obo/CL_0000545		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0010217	abnormal T-helper 17 cell morphology	http://purl.obolibrary.org/obo/CL_0000899		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0010218	abnormal T-helper 17 cell number	http://purl.obolibrary.org/obo/CL_0000899		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010222	abnormal T-helper 17 cell physiology	http://purl.obolibrary.org/obo/CL_0000899		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0002434	abnormal T-helper 2 cell morphology	http://purl.obolibrary.org/obo/CL_0000546		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0008089	abnormal T-helper 2 cell number	http://purl.obolibrary.org/obo/CL_0000546		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005466	abnormal T-helper 2 physiology	http://purl.obolibrary.org/obo/CL_0000546		http://purl.obolibrary.org/obo/PATO_0001509	
http://purl.obolibrary.org/obo/MP_0013760	abnormal T-helper cell morphology	http://purl.obolibrary.org/obo/CL_0000912		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013761	abnormal T-helper cell number	http://purl.obolibrary.org/obo/CL_0000912		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010671	abnormal Tc17 cell morphology	http://purl.obolibrary.org/obo/CL_0002128		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0003827	abnormal Wolffian duct morphology	http://purl.obolibrary.org/obo/UBERON_0003074		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013851	abnormal Wolffian duct topology	http://purl.obolibrary.org/obo/UBERON_0003074		http://purl.obolibrary.org/obo/PATO_0000140	
http://purl.obolibrary.org/obo/MP_0004091	abnormal Z line morphology	http://purl.obolibrary.org/obo/GO_0030018		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013397	abnormal Zeis gland morphology	http://purl.obolibrary.org/obo/UBERON_0018233		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013384	abnormal Zymbal's gland morphology	http://purl.obolibrary.org/obo/UBERON_1000022		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0009870	abnormal abdominal aorta morphology	http://purl.obolibrary.org/obo/UBERON_0001516		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0000010	abnormal abdominal fat pad morphology	http://purl.obolibrary.org/obo/UBERON_0003427		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0009625	abnormal abdominal lymph node morphology	http://purl.obolibrary.org/obo/UBERON_0002507		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013710	abnormal abdominal mammary gland morphology	http://purl.obolibrary.org/obo/UBERON_0003488		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0013857	abnormal abdominal muscle morphology	http://purl.obolibrary.org/obo/UBERON_0002378		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0003257	abnormal abdominal wall morphology	http://purl.obolibrary.org/obo/UBERON_0003697		http://purl.obolibrary.org/obo/PATO_0000001	
http://purl.obolibrary.org/obo/MP_0001070	abnormal abducens nerve morphology	http://purl.obolibrary.org/obo/UBERON_0001646		http://purl.obolibrary.org/obo/PATO_0000051	
http://purl.obolibrary.org/obo/MP_0001075	abnormal accessory nerve morphology	http://purl.obolibrary.org/obo/UBERON_0002019		http://purl.obolibrary.org/obo/PATO_0000051	
