defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/MP_0010212	abnormal circulating C-reactive protein level	http://purl.obolibrary.org/obo/PR_000005897		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0000184	abnormal circulating HDL cholesterol level	http://purl.obolibrary.org/obo/CHEBI_47775		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0000181	abnormal circulating LDL cholesterol level	http://purl.obolibrary.org/obo/CHEBI_47774		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005144	abnormal circulating VLDL cholesterol level	http://purl.obolibrary.org/obo/CHEBI_47773		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005660	abnormal circulating adrenaline level	http://purl.obolibrary.org/obo/CHEBI_33568		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030672	abnormal circulating alanine level	http://purl.obolibrary.org/obo/CHEBI_16449		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0001573	abnormal circulating alanine transaminase level	http://purl.obolibrary.org/obo/PR_000008208		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0000202	abnormal circulating alkaline phosphatase level	http://purl.obolibrary.org/obo/PR_000003968		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005311	abnormal circulating amino acid level	http://purl.obolibrary.org/obo/CHEBI_33709		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005308	abnormal circulating ammonia level	http://purl.obolibrary.org/obo/CHEBI_16134		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0006373	abnormal circulating angiotensinogen level	http://purl.obolibrary.org/obo/PR_000036009		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005609	abnormal circulating antidiuretic hormone level	http://purl.obolibrary.org/obo/CHEBI_9937		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010333	abnormal circulating apolipoprotein E level	http://purl.obolibrary.org/obo/PR_000004155		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010332	abnormal circulating apolipoprotein level	http://purl.obolibrary.org/obo/CHEBI_39015		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030660	abnormal circulating arginine level	http://purl.obolibrary.org/obo/CHEBI_29016		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0000203	abnormal circulating aspartate transaminase level	http://purl.obolibrary.org/obo/PR_000008153		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005521	abnormal circulating atrial natriuretic factor level	http://purl.obolibrary.org/obo/PR_000011374		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0003015	abnormal circulating bicarbonate level	http://purl.obolibrary.org/obo/CHEBI_17544		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0001569	abnormal circulating bilirubin level	http://purl.obolibrary.org/obo/CHEBI_16990		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0001562	abnormal circulating calcium level	http://purl.obolibrary.org/obo/CHEBI_22984		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0003977	abnormal circulating carnitine level	http://purl.obolibrary.org/obo/CHEBI_17126		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0003018	abnormal circulating chloride level	http://purl.obolibrary.org/obo/CHEBI_17996		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0000180	abnormal circulating cholesterol level	http://purl.obolibrary.org/obo/CHEBI_16113		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0020835	abnormal circulating citrulline level	http://purl.obolibrary.org/obo/CHEBI_18211		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005345	abnormal circulating corticosterone level	http://purl.obolibrary.org/obo/CHEBI_16827		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010089	abnormal circulating creatine kinase level	http://purl.obolibrary.org/obo/GO_0002185		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010063	abnormal circulating creatine level	http://purl.obolibrary.org/obo/CHEBI_16919		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005328	abnormal circulating creatinine level	http://purl.obolibrary.org/obo/CHEBI_16737		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030686	abnormal circulating cystathionine level	http://purl.obolibrary.org/obo/CHEBI_17755		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0003508	abnormal circulating dihydrotestosterone level	http://purl.obolibrary.org/obo/CHEBI_16330		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0011284	abnormal circulating erythropoietin level	http://purl.obolibrary.org/obo/PR_000007141		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005183	abnormal circulating estradiol level	http://purl.obolibrary.org/obo/CHEBI_23965		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010213	abnormal circulating fibrinogen level	http://purl.obolibrary.org/obo/GO_0005577		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0001553	abnormal circulating free fatty acids level	http://purl.obolibrary.org/obo/CHEBI_35366		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010086	abnormal circulating fructosamine level	http://purl.obolibrary.org/obo/CHEBI_24103		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0004730	abnormal circulating gastrin level	http://purl.obolibrary.org/obo/PR_000007856		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0011611	abnormal circulating ghrelin level	http://purl.obolibrary.org/obo/CHEBI_75431		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0002695	abnormal circulating glucagon level	http://purl.obolibrary.org/obo/PR_000007891		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0003366	abnormal circulating glucocorticoid level	http://purl.obolibrary.org/obo/CHEBI_24261		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0000188	abnormal circulating glucose level	http://purl.obolibrary.org/obo/CHEBI_17234		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0011008	abnormal circulating glutamate dehydrogenase level	http://purl.obolibrary.org/obo/PR_000008056		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030738	abnormal circulating glutamic acid level	http://purl.obolibrary.org/obo/CHEBI_18237		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030708	abnormal circulating glutamine level	http://purl.obolibrary.org/obo/CHEBI_28300		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030652	abnormal circulating glutathione level	http://purl.obolibrary.org/obo/CHEBI_16856		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0011973	abnormal circulating glycerol level	http://purl.obolibrary.org/obo/CHEBI_17754		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030654	abnormal circulating glycine level	http://purl.obolibrary.org/obo/CHEBI_15428		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030757	abnormal circulating histamine level	http://purl.obolibrary.org/obo/CHEBI_18295		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0011651	abnormal circulating histidine level	http://purl.obolibrary.org/obo/CHEBI_27570		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0006076	abnormal circulating homocysteine level	http://purl.obolibrary.org/obo/CHEBI_17230		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0020341	abnormal circulating hyaluronic acid level	http://purl.obolibrary.org/obo/CHEBI_16336		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030680	abnormal circulating hydroxyproline level	http://purl.obolibrary.org/obo/CHEBI_24741		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0001560	abnormal circulating insulin level	http://purl.obolibrary.org/obo/PR_000009054		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0004700	abnormal circulating insulin-like growth factor I level	http://purl.obolibrary.org/obo/PR_000009182		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008550	abnormal circulating interferon-beta level	http://purl.obolibrary.org/obo/PR_000008924		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008551	abnormal circulating interferon-gamma level	http://purl.obolibrary.org/obo/PR_000000017		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008637	abnormal circulating interleukin-1 alpha level	http://purl.obolibrary.org/obo/PR_000001135		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008640	abnormal circulating interleukin-1 beta level	http://purl.obolibrary.org/obo/PR_000001136		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008589	abnormal circulating interleukin-1 level	http://purl.obolibrary.org/obo/PR_000001091		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008590	abnormal circulating interleukin-10 level	http://purl.obolibrary.org/obo/PR_000001471		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008616	abnormal circulating interleukin-12 level	http://purl.obolibrary.org/obo/GO_0043514		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008643	abnormal circulating interleukin-12a level	http://purl.obolibrary.org/obo/PR_000001368		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008646	abnormal circulating interleukin-12b level	http://purl.obolibrary.org/obo/PR_000001369		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008607	abnormal circulating interleukin-13 level	http://purl.obolibrary.org/obo/PR_000001370		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008610	abnormal circulating interleukin-15 level	http://purl.obolibrary.org/obo/PR_000001373		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008631	abnormal circulating interleukin-16 level	http://purl.obolibrary.org/obo/PR_000001374		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008613	abnormal circulating interleukin-17 level	http://purl.obolibrary.org/obo/PR_000001092		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008634	abnormal circulating interleukin-18 level	http://purl.obolibrary.org/obo/PR_000001376		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008598	abnormal circulating interleukin-2 level	http://purl.obolibrary.org/obo/PR_000001379		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0009059	abnormal circulating interleukin-21 level	http://purl.obolibrary.org/obo/PR_000001382		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008619	abnormal circulating interleukin-23 level	http://purl.obolibrary.org/obo/GO_0070743		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008649	abnormal circulating interleukin-23a level	http://purl.obolibrary.org/obo/PR_000001384		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008622	abnormal circulating interleukin-3 level	http://purl.obolibrary.org/obo/PR_000001387		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008601	abnormal circulating interleukin-4 level	http://purl.obolibrary.org/obo/PR_000001391		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008625	abnormal circulating interleukin-5 level	http://purl.obolibrary.org/obo/PR_000001392		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008595	abnormal circulating interleukin-6 level	http://purl.obolibrary.org/obo/PR_000001393		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008604	abnormal circulating interleukin-7 level	http://purl.obolibrary.org/obo/PR_000001317		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0011713	abnormal circulating interleukin-8 level	http://purl.obolibrary.org/obo/PR_000001395		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008628	abnormal circulating interleukin-9 level	http://purl.obolibrary.org/obo/PR_000001396		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0004152	abnormal circulating iron level	http://purl.obolibrary.org/obo/CHEBI_18248		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030714	abnormal circulating isoleucine level	http://purl.obolibrary.org/obo/CHEBI_24898		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0003457	abnormal circulating ketone body level	http://purl.obolibrary.org/obo/CHEBI_73693		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0013403	abnormal circulating lactate level	http://purl.obolibrary.org/obo/CHEBI_24996		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005667	abnormal circulating leptin level	http://purl.obolibrary.org/obo/PR_000009758		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030749	abnormal circulating leucine level	http://purl.obolibrary.org/obo/CHEBI_25017		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0003949	abnormal circulating lipid level	http://purl.obolibrary.org/obo/CHEBI_18059		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010330	abnormal circulating lipoprotein level	http://purl.obolibrary.org/obo/CHEBI_6495		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030717	abnormal circulating lysine level	http://purl.obolibrary.org/obo/CHEBI_25094		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0001771	abnormal circulating magnesium level	http://purl.obolibrary.org/obo/CHEBI_25107		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030643	abnormal circulating methionine level	http://purl.obolibrary.org/obo/CHEBI_16811		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0006357	abnormal circulating mineral level	http://purl.obolibrary.org/obo/CHEBI_46662		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0003372	abnormal circulating mineralocorticoid level	http://purl.obolibrary.org/obo/CHEBI_25354		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005663	abnormal circulating noradrenaline level	http://purl.obolibrary.org/obo/CHEBI_33569		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030649	abnormal circulating ornithine level	http://purl.obolibrary.org/obo/CHEBI_18257		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0008459	abnormal circulating pancreatic peptide level	http://purl.obolibrary.org/obo/PR_000013164		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0002903	abnormal circulating parathyroid hormone level	http://purl.obolibrary.org/obo/PR_000013429		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030669	abnormal circulating phenylalanine level	http://purl.obolibrary.org/obo/CHEBI_28044		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0001565	abnormal circulating phosphate level	http://purl.obolibrary.org/obo/CHEBI_26020		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0006084	abnormal circulating phospholipid level	http://purl.obolibrary.org/obo/CHEBI_16247		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0010075	abnormal circulating phytosterol level	http://purl.obolibrary.org/obo/CHEBI_26125		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0002668	abnormal circulating potassium level	http://purl.obolibrary.org/obo/CHEBI_26216		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005184	abnormal circulating progesterone level	http://purl.obolibrary.org/obo/CHEBI_17026		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0030666	abnormal circulating proline level	http://purl.obolibrary.org/obo/CHEBI_26271		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
http://purl.obolibrary.org/obo/MP_0005416	abnormal circulating protein level	http://purl.obolibrary.org/obo/CHEBI_16541		http://purl.obolibrary.org/obo/UBERON_0000178		http://purl.obolibrary.org/obo/PATO_0000070	
