defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0019033	medial-lateral axis notochord increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0001001	medial-lateral axis	http://purl.obolibrary.org/obo/ZFA_0000135	notochord
http://purl.obolibrary.org/obo/ZP_0017404	medial-lateral axis segmental plate increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0001001	medial-lateral axis	http://purl.obolibrary.org/obo/ZFA_0000279	segmental plate
http://purl.obolibrary.org/obo/ZP_0006993	medial-lateral axis somite increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0001001	medial-lateral axis	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0006994	medial-lateral axis whole organism increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0001001	medial-lateral axis	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0005187	mesoderm head increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0000041	mesoderm	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0137231	neuromuscular junction of skeletal muscle fiber CaP motoneuron increased width, abnormal	http://purl.obolibrary.org/obo/GO_0098522	neuromuscular junction of skeletal muscle fiber	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron
http://purl.obolibrary.org/obo/ZP_0011505	posterior margin midbrain increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000672	posterior margin	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain
http://purl.obolibrary.org/obo/ZP_0010471	posterior region prechordal plate increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0000060	prechordal plate
http://purl.obolibrary.org/obo/ZP_0016095	posterior region trunk increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0017366	somite post-vent region increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0008661	somite trunk increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0010330	ventral region pronephros increased width, abnormal	http://purl.obolibrary.org/obo/BSPO_0000084	ventral region	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros
http://purl.obolibrary.org/obo/ZP_0010275	ventricular zone telencephalon increased width, abnormal	http://purl.obolibrary.org/obo/ZFA_0001083	ventricular zone	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
