defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/ZP_0101496	(R)-adrenaline head decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28918	(R)-adrenaline	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0107034	(R)-lactate blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16004	(R)-lactate	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0102031	(S)-S-adenosyl-L-methionine whole organism amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_33442	(S)-S-adenosyl-L-methionine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/ZP_0107035	(S)-lactate blood plasma normal amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16651	(S)-lactate	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma	http://purl.obolibrary.org/obo/PATO_0002050	normal amount
http://purl.obolibrary.org/obo/ZP_0019317	1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate pronephric duct mislocalised, abnormal	http://purl.obolibrary.org/obo/CHEBI_16618	1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/ZP_0019312	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate pronephric duct mislocalised, abnormal	http://purl.obolibrary.org/obo/CHEBI_18348	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/ZP_0106336	1-piperideine-6-carboxylate whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16987	1-piperideine-6-carboxylate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0102710	1-piperideine-6-carboxylic acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_49015	1-piperideine-6-carboxylic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0103796	10-formyltetrahydrofolate(2-) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_57454	10-formyltetrahydrofolate(2-)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0103029	11-oxotestosterone blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0000007	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0021830	11-oxotestosterone blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0131251	11-oxotestosterone female organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0000303	female organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0103083	11-oxotestosterone male organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0000242	male organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0131067	11-oxotestosterone whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0103438	11-oxotestosterone whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0100189	12-HETE brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_19138	12-HETE	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0103128	17alpha-hydroxyprogesterone whole organism present, abnormal	http://purl.obolibrary.org/obo/CHEBI_17252	17alpha-hydroxyprogesterone	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/ZP_0021822	17beta-estradiol blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16469	17beta-estradiol	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0138600	17beta-estradiol ovary decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16469	17beta-estradiol	http://purl.obolibrary.org/obo/ZFA_0000403	ovary	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0138601	17beta-estradiol testis decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16469	17beta-estradiol	http://purl.obolibrary.org/obo/ZFA_0000598	testis	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0100857	1H-indol-3-amine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28626	1H-indol-3-amine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0103131	21-deoxycortisol whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28697	21-deoxycortisol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0103130	21-deoxycortisol whole organism present, abnormal	http://purl.obolibrary.org/obo/CHEBI_28697	21-deoxycortisol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/ZP_0106513	3',5'-cyclic AMP thrombocyte increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17489	3',5'-cyclic AMP	http://purl.obolibrary.org/obo/ZFA_0009323	thrombocyte	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0101881	3',5'-cyclic AMP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17489	3',5'-cyclic AMP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0021827	3,3',5-triiodo-L-thyronine blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18258	3,3',5-triiodo-L-thyronine	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0021826	3,3',5-triiodo-L-thyronine female organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18258	3,3',5-triiodo-L-thyronine	http://purl.obolibrary.org/obo/ZFA_0000303	female organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0103548	3,3',5-triiodo-L-thyronine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18258	3,3',5-triiodo-L-thyronine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0131272	3-dehydrosphinganine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17862	3-dehydrosphinganine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0137364	5-(hydroxymethyl)cytosine blastema decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_76792	5-(hydroxymethyl)cytosine	http://purl.obolibrary.org/obo/ZFA_0001270	blastema	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0100194	5-HETE brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_60943	5-HETE	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0102028	5-O-phosphono-alpha-D-ribofuranosyl diphosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17111	5-O-phosphono-alpha-D-ribofuranosyl diphosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0137363	5-methylcytosine blastema decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27551	5-methylcytosine	http://purl.obolibrary.org/obo/ZFA_0001270	blastema	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0103794	5-methyltetrahydrofolate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_20612	5-methyltetrahydrofolate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0100192	5-oxo-ETE brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_52449	5-oxo-ETE	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0131018	6-phospho-D-gluconate head increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16863	6-phospho-D-gluconate	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0137900	8-hydroxy-2'-deoxyguanosine whole organism amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_40304	8-hydroxy-2'-deoxyguanosine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/ZP_0102515	9+2 motile cilium olfactory epithelium absent, abnormal	http://purl.obolibrary.org/obo/GO_0097729	9+2 motile cilium	http://purl.obolibrary.org/obo/ZFA_0000554	olfactory epithelium	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0102516	9+2 motile cilium olfactory epithelium decreased mobility, abnormal	http://purl.obolibrary.org/obo/GO_0097729	9+2 motile cilium	http://purl.obolibrary.org/obo/ZFA_0000554	olfactory epithelium	http://purl.obolibrary.org/obo/PATO_0002283	decreased mobility
http://purl.obolibrary.org/obo/ZP_0102262	9+2 non-motile cilium ciliated olfactory receptor neuron malformed, abnormal	http://purl.obolibrary.org/obo/GO_0097732	9+2 non-motile cilium	http://purl.obolibrary.org/obo/ZFA_0009358	ciliated olfactory receptor neuron	http://purl.obolibrary.org/obo/PATO_0000646	malformed
http://purl.obolibrary.org/obo/ZP_0100195	9-HODE brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_72651	9-HODE	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0003078	A band cardiac muscle cell disorganized, abnormal	http://purl.obolibrary.org/obo/GO_0031672	A band	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/PATO_0000937	disorganized
http://purl.obolibrary.org/obo/ZP_0013164	A band cardiac muscle cell structure, abnormal	http://purl.obolibrary.org/obo/GO_0031672	A band	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/PATO_0000141	structure
http://purl.obolibrary.org/obo/ZP_0103924	A band interhyoideus absent, abnormal	http://purl.obolibrary.org/obo/GO_0031672	A band	http://purl.obolibrary.org/obo/ZFA_0007051	interhyoideus	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0003071	A band skeletal muscle cell disorganized, abnormal	http://purl.obolibrary.org/obo/GO_0031672	A band	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0000937	disorganized
http://purl.obolibrary.org/obo/ZP_0012986	A band skeletal muscle cell structure, abnormal	http://purl.obolibrary.org/obo/GO_0031672	A band	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0000141	structure
http://purl.obolibrary.org/obo/ZP_0106722	A band skeletal muscle disorganized, abnormal	http://purl.obolibrary.org/obo/GO_0031672	A band	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle	http://purl.obolibrary.org/obo/PATO_0000937	disorganized
http://purl.obolibrary.org/obo/ZP_0019724	A band somite morphology, abnormal	http://purl.obolibrary.org/obo/GO_0031672	A band	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/ZP_0101036	ADP brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16761	ADP	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0106030	ADP whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16761	ADP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0101033	ATP brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0107045	ATP cell decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0102093	ATP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0137410	ATP whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0010235	B cell head kidney absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009142	B cell	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/ZP_0103618	B cell head kidney decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009142	B cell	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0106009	B cell head kidney increased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009142	B cell	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0107023	B cell spleen decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009142	B cell	http://purl.obolibrary.org/obo/ZFA_0000436	spleen	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0130695	B-cell neoplasms whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/MPATH_516	B-cell neoplasms	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0100188	CDP-choline brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16436	CDP-choline	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0004855	CNS interneuron spinal cord decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009191	CNS interneuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0014900	CNS interneuron spinal cord increased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009191	CNS interneuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0007609	CNS neuron (sensu Vertebrata) dorsal thalamus poorly differentiated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009067	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0000653	dorsal thalamus	http://purl.obolibrary.org/obo/PATO_0002106	poorly differentiated
http://purl.obolibrary.org/obo/ZP_0004530	CaP motoneuron myotome hypoplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/ZFA_0001056	myotome	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic
http://purl.obolibrary.org/obo/ZP_0000316	Cajal body cell decreased amount, abnormal	http://purl.obolibrary.org/obo/GO_0015030	Cajal body	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0022814	Collagen Meckel's cartilage amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/ZP_0019555	Collagen Meckel's cartilage increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0022815	Collagen ceratohyal cartilage amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/ZP_0019567	Collagen ceratohyal cartilage increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0137237	Collagen chondrocyte spatial pattern, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/PATO_0000060	spatial pattern
http://purl.obolibrary.org/obo/ZP_0107197	Collagen common crus present, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0005411	common crus	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/ZP_0131026	Collagen muscle increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0005145	muscle	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0107206	Collagen otic vesicle protrusion decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0001715	otic vesicle protrusion	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0107196	Collagen pillar of the semicircular canal present, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0001717	pillar of the semicircular canal	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/ZP_0022982	Collagen regenerating tissue increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0005147	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0107195	Collagen semicircular canal present, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0000431	semicircular canal	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/ZP_0101253	Collagen trabecular layer increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0005059	trabecular layer	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0130772	D-glucosyl-N-acylsphingosine brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18368	D-glucosyl-N-acylsphingosine	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0130771	D-glucosyl-N-acylsphingosine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18368	D-glucosyl-N-acylsphingosine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0102852	D3 vitamins blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_73558	D3 vitamins	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0102851	D3 vitamins liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_73558	D3 vitamins	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0102853	D3 vitamins visceral fat decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_73558	D3 vitamins	http://purl.obolibrary.org/obo/ZFA_0005759	visceral fat	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/ZP_0004666	DEL whole organism cellular motility, abnormal	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001488	cellular motility
http://purl.obolibrary.org/obo/ZP_0100190	F4-Neuroprostane (4-series) brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34751	F4-Neuroprostane (4-series)	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0106792	Fibrin regenerating tissue increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_5054	Fibrin	http://purl.obolibrary.org/obo/ZFA_0005147	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/ZP_0103400	Follicle stimulating hormone blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_81569	Follicle stimulating hormone	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
